Transaction_Amount,Transaction_Duration
102.31349268585717,5.268592278863257
123.58594368127653,6.528468426412532
101.35036962820217,5.507835756289624
141.21495849763974,5.538296079049633
135.10681684886407,6.072507337309802
95.02071703041852,4.635047270457115
119.43141901908712,4.160790332660993
112.90751899170294,3.955190805978966
127.37263115064698,3.0336434106239984
80.70153078839792,7.056207129940322
113.72102919996878,3.896791634278317
121.16848973699176,4.778746376414228
64.82521027153771,4.723186700111079
76.3348297466845,5.307406697809101
59.21535644479799,5.815737212539297
94.61186331110885,5.860473488359745
114.35084511591924,4.416922561431061
130.04714104192055,4.832878286213589
101.4818956083955,5.2825799504883
132.57231091142583,4.751308873816453
72.39797083570217,6.607345576019993
65.9323512128969,5.490974951638251
98.88904602206762,5.734877786049817
107.68130897878615,5.662881268667412
99.34610503811814,6.173473857485325
58.65115799920247,5.181021558703707
98.21759920974424,3.7031680520441537
73.91060998990294,5.399687951752641
113.39345097660077,4.348643106208171
107.33196492193696,4.471383318250243
81.2024042734529,5.586364018755093
89.72266165326613,6.238283071433636
78.81572956222097,5.021271576736062
98.74641805453656,5.308833012598964
119.10284641002477,6.702214944635238
80.28547907328912,5.240753179488569
110.08093031035689,7.601683114180394
89.39484763255118,5.565509645631544
84.14254335475312,3.239237240844182
97.85939280090885,5.753341621104532
79.29515355161251,5.381158384882777
88.92701389305635,6.289752754082746
76.04244214822303,5.6731813512699585
139.2945026583278,4.861544016016226
100.70527103943458,3.775701763710634
86.00548984014829,4.7909767427139744
104.27959821468444,4.1494795457907
97.7534390061834,4.419476550195277
95.58060800933553,5.58857840442061
112.2833340008685,6.669904504351406
115.1501542009461,5.394671529822981
89.38997704778944,3.8041169379648156
88.4836351871064,5.44460266822014
94.49896605696712,6.196631486645651
53.9615767052883,4.390217095680618
69.69617875602896,4.865982833327083
127.3374853488905,5.014688194729197
132.89935427002567,4.21510168691776
95.01927920887243,5.648280433843859
111.53113926111533,4.8790518513922185
106.22500309087073,5.419532443907028
161.57761616910477,4.1125078221979
122.39149822869153,4.56254169967659
97.44164817038467,5.722381357827771
80.88919118799149,4.627166847908233
67.87107359484855,6.726963851233405
104.06927271734446,4.600363814385398
84.87298509431393,5.224684725751886
71.55492580804652,5.93259083187309
87.06854231514947,3.5816342670669683
78.3690399277121,3.239191188019224
133.74283270145128,3.474343685429905
117.63279513898901,6.262584103427182
99.84054717366766,4.448141854107553
129.59888277780053,7.558199285668252
101.54736615295236,4.4357524013426115
82.77431597343472,5.184551303197037
130.46248154539313,6.542109952567875
110.77820087369318,7.006092888159123
79.25507691347087,7.061503576636397
96.19322643832784,6.208366230593143
82.48763493230486,6.024062525811463
72.34400538071327,5.592526949201183
118.52355095063282,5.778361076166638
138.1883328094026,4.448814283671466
72.02864852361718,4.1818011165776925
111.25938473381142,4.996625542589048
86.98714861756346,4.829815377475072
90.25749232470608,4.546771950672725
88.15212151522262,5.696387447456715
82.72018460640368,5.955305208570511
100.97043255889653,5.088406886291847
83.38099767177924,6.477530081055262
105.40913651559677,3.858310885866495
98.99523781101726,4.8063405407202815
95.2210390626718,4.283177679397195
81.84872675916804,3.13346338292694
88.46457338863334,4.917319314157301
115.10782451651512,4.878252491616716
110.01834375248761,6.5134497432421306
80.44889510402898,5.630811684554778
101.98664610858452,3.975813175670795
115.02774246743579,6.854092566334188
66.61189437757257,6.221033695525353
110.8672038475987,5.582097703468616
86.74752482108306,4.773515901150168
111.41197337186318,4.04056076327652
84.73481686914967,4.627793223928947
63.90235798670962,6.088748619704186
67.44915124233674,6.884586305934609
100.96169893322764,6.543243528272189
105.19445003442964,4.511150578213726
81.91366749791183,3.880382566710989
112.77184917554747,5.1408862469112035
66.7695987546208,3.231560634437148
98.67840402705367,5.323167714184781
75.77967600475087,4.852397413701332
86.96327784395682,4.533963498131758
100.94797342632828,3.4052969327332043
82.79173269432096,5.513600106569717
92.30888911540349,4.467299160338088
120.1258561842888,3.8300831642897117
88.46216260953702,2.1277377867183507
116.71384224130284,4.972485094949364
77.40586290684763,6.772251596669744
110.59608355830565,6.66125921454787
128.83137241315802,4.542903743413728
50.56710999745421,4.39778793963822
84.06209489059046,5.468774256075024
111.5414425436108,4.001614560811708
95.93909227914014,5.301791899819466
107.42291746742617,5.76608027838469
87.92029626568359,6.226933223884307
101.731795749458,4.899845923520047
96.88645529215842,4.796326249823034
123.35564123319614,4.122017413243439
105.08841686602426,4.17311964596014
106.75205324150404,4.773521108098473
91.76246067755065,5.367365506816178
90.24787551855013,5.913584626233249
91.34883624360758,4.196821049319655
107.88904284756593,6.4926885689595215
91.58031038359474,4.728876398957431
105.79549713792827,4.978632705651564
141.50801597290877,4.252788320852177
117.42249406863385,2.5757597397270584
93.47952935664318,5.884045396361049
124.02427844327889,5.736843897092434
91.83849253956897,4.718672442881787
59.23750929644292,5.066990717224872
79.83827378165192,5.5159392177041
62.58416157948289,3.4374541431134573
92.96973031917383,4.470947322653705
100.36836758379103,5.794264679621827
133.52874624550566,3.7457105768307506
106.53854747528325,5.293557932166629
95.61798942382272,3.643418195376595
116.58811162366979,5.466429982433526
55.7772938198423,4.964358517702516
104.71229116217131,3.3848681840944908
115.41730387773933,6.164739354457171
70.42827508440317,4.265408423201951
122.87508086413858,4.189747562985619
106.76992814988829,5.2005691972309425
91.69424172198397,6.148637349428715
112.6556373221257,3.984178181021603
145.41385715608791,5.061679849847971
103.6373251011699,5.428816500330573
104.96441172600672,5.693105607263144
90.81278200919512,5.176441555277226
83.00311261070416,4.632972160916678
116.60671633088491,4.17240977935128
82.87832348182266,5.0861438830463745
101.43132474438785,3.927860988014393
90.44685106469767,2.0786495165053926
109.57959651492784,5.4365598041576675
106.67324210573896,5.903934841086195
120.75079888515799,2.6370675644581616
89.79967202290506,3.9902692952900622
94.60250129413258,5.619154261005198
80.42472568435386,7.057495469711698
91.11413479847776,5.020793707675408
107.54600986089704,4.271997058770865
115.13977233290704,4.81710355889516
81.5566935164475,6.374876419148185
117.3921184021132,4.354035820875465
127.11275717609902,4.200807993349747
108.26869806447402,4.517256477817968
137.53591625116132,4.046671391741287
84.52421601792854,5.122670315994796
75.10690593377166,6.62467845846956
64.42559502191443,5.323079273116029
129.92088622978366,4.7476464978737125
113.08731312708116,4.708188731084456
98.8883065817909,3.436809191303343
105.59937252639641,5.883109777147159
77.49021905403247,4.922162802987198
148.91503959233654,4.819520086409375
102.58442363950455,8.19310756784486
102.18789589209786,5.298752908365686
114.51533247797384,4.248208949904816
109.62018463473427,4.573642403794457
104.47768048558262,6.148445709196755
84.19051089109377,5.113270410537765
109.42936714271991,3.561722021682633
137.6404899295007,5.919228934575203
126.90840092309955,4.331855914461006
131.86373253278794,6.873297776217545
89.7756864713763,6.0800480657146485
80.20790359482838,4.552678104341249
97.48426159800704,6.281016361735113
101.11449824577389,5.067855510527403
121.88383036941897,5.8527736751222195
66.15070740570361,5.484732817294475
130.59100638921228,4.153643345009127
96.83984202842021,4.356450167682538
91.4623786010516,6.029960817581161
79.75791249479664,4.665224667893459
66.90286656268461,4.596351536758004
116.46341167923829,4.044877420650647
101.46635934376808,5.423599065593461
74.20078200517892,7.062524919243145
74.09842455872769,3.932467085745727
93.28430601419744,5.024219456672758
133.38043050578784,6.412220555415429
94.8081729727279,4.9203586087542845
69.93714093763788,5.452371796249734
95.08513871828112,3.9376064718531203
94.54552860504658,5.428307097207648
46.06226714116857,4.812855734995451
98.91410266964375,5.985729995679863
95.38130939582643,6.187386051564751
113.92412729626837,7.589563642018614
136.9791218989069,5.579633173213575
122.53130059095514,5.325796316582166
94.62222618890338,5.194384301577336
77.86948182516659,4.6468337071893115
151.4671960649972,5.338483843461691
101.18436868028977,4.704598589860971
100.27858583825892,5.168460976269614
99.51749825779993,6.31759753560796
103.9616952153571,3.9934574347203586
97.11279176152115,6.139878561129045
88.52675986239527,6.3171150673398655
89.06282117519216,4.881931473008922
99.34493459568003,2.8781451009914054
89.1315045773247,4.392178012905568
85.74308434645671,6.296994546561109
102.12860455383793,4.977131937701118
94.90045565158289,4.0006977677050894
130.0798597716538,4.4952250787717825
46.980603832139764,5.840620026504553
121.83013703844924,5.546733568201379
124.92170384995258,4.761067900830306
58.53219535183701,4.6331755881853125
93.14624811839303,4.608241850956178
92.57118268008418,4.077589815501497
71.84976610564357,6.615375689469442
84.4436662481825,4.6776795307886605
77.78848309068343,6.217158520825496
135.04540886847246,6.521316051922451
118.71356786294922,5.9983108981479605
125.43110189988317,4.5683796872819515
114.4334412808647,5.40373009033661
77.41896457565542,4.975804393609084
89.50959467440452,4.096298139269872
109.78749122455837,5.324359281721603
75.55744382216109,3.8209602088401975
114.25996860344776,6.1876793884615635
95.1934920368373,4.535382702701607
92.50358384900805,5.201159655872839
114.21919936406982,5.283287871546142
108.8852662297208,4.741095026295922
92.7806766836184,5.586693801475275
123.18659606728497,4.525096343377475
78.37873344800205,5.871297297457244
112.31871213888527,3.6540203197532515
111.86202515936768,5.126379579546412
93.80907121372019,6.938928999058285
106.52266044484236,3.9996686753944255
74.97772847229393,4.322255029475149
118.48054038413802,5.513907849658915
96.30195727114022,5.179581781939598
89.54553958961921,5.350630099273559
120.98018451673778,5.489187130147664
85.91312618914482,5.63472146856177
71.83077407272881,6.109699841956223
68.86741652952193,5.409818656928513
112.12019902691279,4.7587423453814575
74.39141295007434,5.672573701202731
135.0958836396873,6.899881934895216
58.36141184232556,4.867366253617426
133.92912736580075,4.025470695329359
104.22034934405237,6.107080669286972
98.06573776259215,4.879618836046402
89.10161826382101,2.827330453985964
107.98272228704141,5.847421677150422
99.24730595150304,4.464671814046078
122.06603764033042,4.909466717695839
102.28455297324079,5.3319803305690145
103.00603522923755,5.190499679779067
92.72775575572288,5.70945181713904
98.86108752557865,4.564513629430157
106.15603537784118,5.513105798176083
65.7966321468675,4.740453322416083
73.03629155788573,5.738810480887503
114.8652818804543,5.615367484013054
103.41730876255883,4.064561297955405
96.32033327294641,6.085982116175032
100.36867866130787,4.464036554885952
106.95163410723342,5.808057798281145
89.20480639381277,5.367287313401341
84.43390549195375,6.838183676795122
103.91690510195363,4.776534017628148
80.43254444769936,4.650683203881803
108.16505511428943,4.980580394112267
65.9483279152432,4.696820217165724
120.58311274651288,5.79994190194205
109.45194964826086,3.3836893915634123
105.12059468627751,3.9463175808536457
119.65381967891028,3.932197078420807
133.30948888925153,5.9503075919735755
120.2874013003626,6.710613372581925
63.182515373367096,4.8955507814625285
74.40846066528597,4.83117827680999
87.50362844608642,5.070052163113181
100.52182100421668,6.161878302608191
110.35318040938246,4.072646865809426
85.48512373693069,5.2383689827347855
103.73533528954157,5.975197629782429
84.89234135293356,5.5010941699398455
87.76964394016103,5.189581616598743
71.86677806303555,6.001046092567141
81.53533507778192,2.296767707000763
72.96630788767332,5.677875319530908
80.48253494045335,4.345924316872576
121.07283593215679,3.169367103143543
81.01202222336114,5.511202599524981
152.64764129674782,6.373658545162957
109.86635801761778,4.862551485372308
103.69672247389748,5.9528745472029385
82.83284439637573,6.612278257988645
114.00619758817983,6.314914453584048
88.48724347524453,6.639964529371393
102.44019629290723,5.7421274910718925
151.2016907653759,5.075433638901592
98.078802005507,3.3980341881028315
122.98546652571352,4.753937511870052
85.93647149748224,4.156753404683808
99.30023019006076,7.170942717497814
135.4160127127102,4.824114187567663
87.46065884424465,5.123204806784486
136.24897115993858,5.551485376040468
114.1550387091095,5.043602446372454
88.75066448211464,6.695051040430753
112.64815478111042,4.377350638265548
119.4510889925346,5.194607455237243
112.43619924434392,4.257529414301952
68.59550560219087,3.6799774887792944
85.45725648350263,4.388230909094714
95.0496272889699,4.962963202951588
98.51133141799907,4.57069777548274
112.41344195101357,4.307579020126144
103.55402001866507,3.593682536328166
73.29311282579798,4.9168944273713056
107.60395702011927,3.4952796259689975
112.21171490567646,5.760055963689602
111.1958089586208,5.082439752934503
121.61561451109243,3.5424485005350697
116.67844309097808,4.6907909229501366
109.18360158456873,4.247843594409417
98.59668577082707,5.31917451041918
66.78078132968017,6.340450446023144
108.59236438265171,3.1248275303542554
104.15375374326223,5.115026079147417
105.43157674390747,4.83986720443336
74.46502848359381,5.671340076450465
78.37886919183475,5.213196628237689
121.06305706665808,4.248030668261181
99.2088969228669,4.680946064333382
113.63001394745248,4.203974143196511
100.56636752260923,6.076007138598598
100.59512278991491,5.021311648671942
118.76567611951995,6.901190685753008
89.67910543565252,4.9393391861853795
101.92241553881966,4.291593233089538
90.75449422589915,3.486285607387173
91.31007545135368,3.1968603237440547
93.81655753062721,3.4158640569945105
104.44267543267426,5.267126651011483
90.42502756673045,5.508725023229934
125.11512251147042,3.418809297967867
82.10785395560993,5.895038314076116
96.26256711677281,4.516938948316561
91.2053788345165,5.146793011985549
128.93955768707465,6.612220628255424
103.93109553023149,5.896839315865532
120.6368907893727,4.731469352094168
70.28879253926056,4.1088077745847125
105.34100531738518,2.848184598670695
117.79261591246873,4.28084668075758
101.64567978550848,4.788869761172306
121.30960750130703,4.012820472848816
89.65423099799256,4.8687430329076955
128.1869488037116,5.076851882958768
145.977962472385,4.775144018191922
92.74322879120682,4.349997419176541
91.08994957198456,5.168654671966728
129.067689542354,5.441940649569409
131.59144291461425,3.909600922557154
89.54279945693463,6.41093237974627
91.59626365808285,4.901411867715738
94.36430782278985,5.018849622944848
73.11098977931445,5.708214423256557
81.62696107031604,5.233216131263502
79.91718466495864,5.953136633913245
84.64404869791743,5.287124165201824
99.30630225226437,4.387562625359562
104.68429465073041,5.361503525206102
131.01000985628153,3.856273792679338
80.03291918522419,5.108559705776523
119.68644796953167,4.966770009355539
95.72022311548982,4.79188314272746
99.01072580695134,4.871462488561069
113.49638984333208,3.1181509545023607
77.54555956875403,4.4512750922590385
107.64819492368102,5.092844901141115
103.32904416426112,5.1598563919974
109.84902528016298,3.9723248590740416
105.78337287815636,6.2657078408647005
149.1060027982179,4.1338251517855
87.24520031497369,5.969457200526737
89.38006089996365,5.427194361871685
87.53718947150472,4.353772690156197
88.8904576167949,6.775310892609512
87.25225745386965,3.8063631682435197
123.78033062215104,5.919154173610002
128.4100849597971,6.000582318042978
88.58507412501048,4.329379790923355
83.35288853791542,6.392465300064329
109.42831112772808,4.749953485401047
88.95553911438057,5.288693629279857
112.65863635511022,5.260321838771221
104.058460417026,4.865691258529452
69.68511770005536,5.8108082731597825
130.95010402660122,5.793488720552213
135.91755346191044,3.2514680267618195
